Unix	jday	Specific_humidity
820454400	1	0.00772654606485007
820458000	1	0.00738693026068298
820461600	1	0.00730513617160316
820465200	1	0.00727745339465844
820468800	1	0.00726708929448208
820472400	1	0.00724707511521672
820476000	1	0.00731111090880241
820479600	1	0.00741830145737414
820483200	1	0.00701907506307918
820486800	1	0.00677709019909419
820490400	1	0.00696782249655494
820494000	1	0.00703996368009212
820497600	1	0.0072213698476986
820501200	1	0.00702749511627813
820504800	1	0.00684934882694028
820508400	1	0.00656209574320892
820512000	1	0.00623644581104986
820515600	1	0.00594543188459196
820519200	1	0.00559778355803889
820522800	1	0.00580597971022128
820526400	1	0.00631165601146478
820530000	1	0.00657519055849651
820533600	1	0.00675758533013315
820537200	1	0.00706328761673391
820540800	2	0.00735190269880504
820544400	2	0.0075808561461772
820548000	2	0.0077920239192537
820551600	2	0.00791726929798675
820555200	2	0.00795229408681413
820558800	2	0.00797753314218875
820562400	2	0.00754772692600658
820566000	2	0.00744577101863139
820569600	2	0.00692920011653502
820573200	2	0.00638534077883998
820576800	2	0.0063202883227164
820580400	2	0.00629695829579002
820584000	2	0.00691438926181696
820587600	2	0.00685109433654546
820591200	2	0.00653731404927036
820594800	2	0.00622817134077845
820598400	2	0.00614726713304581
820602000	2	0.00616287888259295
820605600	2	0.00752149912876069
820609200	2	0.00749107514081812
820612800	2	0.00788116052798518
820616400	2	0.00808673689012109
820620000	2	0.00833996023572799
820623600	2	0.00853385843071779
820627200	3	0.00856485469286866
820630800	3	0.00855962239728703
820634400	3	0.00869238484988952
820638000	3	0.00882453681613652
820641600	3	0.00898497630749514
820645200	3	0.00915447583572281
820648800	3	0.0089551748434016
820652400	3	0.00898655255873678
820656000	3	0.00898752331489328
820659600	3	0.00899349764057198
820663200	3	0.00895524530878823
820666800	3	0.00889744311416672
820670400	3	0.00901722015661137
820674000	3	0.00884639118361032
820677600	3	0.00863603021247055
820681200	3	0.00850336085374259
820684800	3	0.00843056769092084
820688400	3	0.00836338772168109
820692000	3	0.00855188511115382
820695600	3	0.00860277812489367
820699200	3	0.00879516452092059
820702800	3	0.00912351526690464
820706400	3	0.00955611420567791
820710000	3	0.00974160965713612
820713600	4	0.00933615985973117
820717200	4	0.00947075791396081
820720800	4	0.00965069289654653
820724400	4	0.00952944312247989
820728000	4	0.00955835903184841
820731600	4	0.00961091707812513
820735200	4	0.0095362892816649
820738800	4	0.00953700585821396
820742400	4	0.00939325889632087
820746000	4	0.00923437047814106
820749600	4	0.00912585191731218
820753200	4	0.00896965896476878
820756800	4	0.00891330977663396
820760400	4	0.00870262368919099
820764000	4	0.00860259612735719
820767600	4	0.00857946737914783
820771200	4	0.00860524714043018
820774800	4	0.00863593430549102
820778400	4	0.00862339193388412
820782000	4	0.00879624226737961
820785600	4	0.00915897058462206
820789200	4	0.00949982263874731
820792800	4	0.00975846325207764
820796400	4	0.00979896894422871
820800000	5	0.00972255685677777
820803600	5	0.00980893636447277
820807200	5	0.0098740029352765
820810800	5	0.00989819474056036
820814400	5	0.00985442963429903
820818000	5	0.00985160566950399
820821600	5	0.00994864771220159
820825200	5	0.00997937538170943
820828800	5	0.00984509896534077
820832400	5	0.0096953017929518
820836000	5	0.00948417500176022
820839600	5	0.00929458053507406
820843200	5	0.00944333927327263
820846800	5	0.00942883183908835
820850400	5	0.00969591121316793
820854000	5	0.00965972895368122
820857600	5	0.00964822818114328
820861200	5	0.00962923821639056
820864800	5	0.00957497721392315
820868400	5	0.0098968715813203
820872000	5	0.0102658625145839
820875600	5	0.0105479344413908
820879200	5	0.0103837690196813
820882800	5	0.00994166303762425
820886400	6	0.00929338079213412
820890000	6	0.00914254032584105
820893600	6	0.00891662493318779
820897200	6	0.00895245317915831
820900800	6	0.00906720900121175
820904400	6	0.00909895317999296
820908000	6	0.00960608721882297
820911600	6	0.0101153650440018
820915200	6	0.0095923534303797
820918800	6	0.00920417490557018
